DriverId,DriverName,CircuitId,CircuitName,FirstLapChangeList,FirstLapChangeMin,FirstLapChangeMax,FirstLapChangeFirstQuartile,FirstLapChangeMedian,FirstLapChangeThirdQuartile,FirstLapChangeMean,FirstLapChangeSd
4,Fernando Alonso,14,Autodromo Nazionale Monza,"4,2,1,3,3,7,12,5,4,4,5,2,4,8,1,2,1,7,3,13,11,13,6,1,4,7,11,10,5,1,1,6,8,1,7,8,9,11,14,3,1,2,4,2,13,5,2,5,2,1,6,12,10,1,1,4,5,7,6,2,3,7,4,5,7,1,4,3,5,2,6,11,16,8,7,2,1,2,17,6,2,1,2,10,16,14,14,1,2,3,6,10,13,11,5,1,3,4,10,1,1,5,12,4,4,11,3,1,2,3,5,5,2,5,7,6,4,3,2,4,2,7,13,7,4,1,2,8,13,5,1,3,3,2,18,14,17,",1,18,2,4,13,7,6.0
4,Fernando Alonso,16,Marina Bay Street Circuit,"4,2,1,3,3,7,12,5,4,4,5,2,4,8,1,2,1,7,3,13,11,13,6,1,4,7,11,10,5,1,1,6,8,1,7,8,9,11,14,3,1,2,4,2,13,5,2,5,2,1,6,12,10,1,1,4,5,7,6,2,3,7,4,5,7,1,4,3,5,2,6,11,16,8,7,2,1,2,17,6,2,1,2,10,16,14,14,1,2,3,6,10,13,11,5,1,3,4,10,1,1,5,12,4,4,11,3,1,2,3,5,5,2,5,7,6,4,3,2,4,2,7,13,7,4,1,2,8,13,5,1,3,3,2,18,14,17,1,",1,1,1,1,1,1,0.0
4,Fernando Alonso,17,Shanghai International Circuit,"4,2,1,3,3,7,12,5,4,4,5,2,4,8,1,2,1,7,3,13,11,13,6,1,4,7,11,10,5,1,1,6,8,1,7,8,9,11,14,3,1,2,4,2,13,5,2,5,2,1,6,12,10,1,1,4,5,7,6,2,3,7,4,5,7,1,4,3,5,2,6,11,16,8,7,2,1,2,17,6,2,1,2,10,16,14,14,1,2,3,6,10,13,11,5,1,3,4,10,1,1,5,12,4,4,11,3,1,2,3,5,5,2,5,7,6,4,3,2,4,2,7,13,7,4,1,2,8,13,5,1,3,3,2,18,14,17,1,4,2,2,1,4,9,4,7,9,1,3,12,12,",1,12,2,4,9,5,3.7416573867739413
4,Fernando Alonso,18,AutÛdromo JosÈ Carlos Pace,"4,2,1,3,3,7,12,5,4,4,5,2,4,8,1,2,1,7,3,13,11,13,6,1,4,7,11,10,5,1,1,6,8,1,7,8,9,11,14,3,1,2,4,2,13,5,2,5,2,1,6,12,10,1,1,4,5,7,6,2,3,7,4,5,7,1,4,3,5,2,6,11,16,8,7,2,1,2,17,6,2,1,2,10,16,14,14,1,2,3,6,10,13,11,5,1,3,4,10,1,1,5,12,4,4,11,3,1,2,3,5,5,2,5,7,6,4,3,2,4,2,7,13,7,4,1,2,8,13,5,1,3,3,2,18,14,17,1,4,2,2,1,4,9,4,7,9,1,3,12,12,2,3,2,3,4,3,3,4,2,3,6,15,10,8,",2,15,3,3,4,4,3.6055512754639891
4,Fernando Alonso,20,N¸rburgring (this is the same as 15. Merge the race years),"4,2,1,3,3,7,12,5,4,4,5,2,4,8,1,2,1,7,3,13,11,13,6,1,4,7,11,10,5,1,1,6,8,1,7,8,9,11,14,3,1,2,4,2,13,5,2,5,2,1,6,12,10,1,1,4,5,7,6,2,3,7,4,5,7,1,4,3,5,2,6,11,16,8,7,2,1,2,17,6,2,1,2,10,16,14,14,1,2,3,6,10,13,11,5,1,3,4,10,1,1,5,12,4,4,11,3,1,2,3,5,5,2,5,7,6,4,3,2,4,2,7,13,7,4,1,2,8,13,5,1,3,3,2,18,14,17,1,4,2,2,1,4,9,4,7,9,1,3,12,12,2,3,2,3,4,3,3,4,2,3,6,15,10,8,1,2,1,5,4,14,7,2,4,",1,14,2,4,5,4,3.872983346207417
4,Fernando Alonso,21,Autodromo Enzo e Dino Ferrari,"4,2,1,3,3,7,12,5,4,4,5,2,4,8,1,2,1,7,3,13,11,13,6,1,4,7,11,10,5,1,1,6,8,1,7,8,9,11,14,3,1,2,4,2,13,5,2,5,2,1,6,12,10,1,1,4,5,7,6,2,3,7,4,5,7,1,4,3,5,2,6,11,16,8,7,2,1,2,17,6,2,1,2,10,16,14,14,1,2,3,6,10,13,11,5,1,3,4,10,1,1,5,12,4,4,11,3,1,2,3,5,5,2,5,7,6,4,3,2,4,2,7,13,7,4,1,2,8,13,5,1,3,3,2,18,14,17,1,4,2,2,1,4,9,4,7,9,1,3,12,12,2,3,2,3,4,3,3,4,2,3,6,15,10,8,1,2,1,5,4,14,7,2,4,2,1,4,6,",1,6,2,4,6,3,1.7320508075688772
4,Fernando Alonso,22,Suzuka Circuit,"4,2,1,3,3,7,12,5,4,4,5,2,4,8,1,2,1,7,3,13,11,13,6,1,4,7,11,10,5,1,1,6,8,1,7,8,9,11,14,3,1,2,4,2,13,5,2,5,2,1,6,12,10,1,1,4,5,7,6,2,3,7,4,5,7,1,4,3,5,2,6,11,16,8,7,2,1,2,17,6,2,1,2,10,16,14,14,1,2,3,6,10,13,11,5,1,3,4,10,1,1,5,12,4,4,11,3,1,2,3,5,5,2,5,7,6,4,3,2,4,2,7,13,7,4,1,2,8,13,5,1,3,3,2,18,14,17,1,4,2,2,1,4,9,4,7,9,1,3,12,12,2,3,2,3,4,3,3,4,2,3,6,15,10,8,1,2,1,5,4,14,7,2,4,2,1,4,6,1,3,5,11,10,3,2,4,11,16,11,",1,16,3,5,10,7,4.6904157598234297
4,Fernando Alonso,32,AutÛdromo Hermanos RodrÌguez,"4,2,1,3,3,7,12,5,4,4,5,2,4,8,1,2,1,7,3,13,11,13,6,1,4,7,11,10,5,1,1,6,8,1,7,8,9,11,14,3,1,2,4,2,13,5,2,5,2,1,6,12,10,1,1,4,5,7,6,2,3,7,4,5,7,1,4,3,5,2,6,11,16,8,7,2,1,2,17,6,2,1,2,10,16,14,14,1,2,3,6,10,13,11,5,1,3,4,10,1,1,5,12,4,4,11,3,1,2,3,5,5,2,5,7,6,4,3,2,4,2,7,13,7,4,1,2,8,13,5,1,3,3,2,18,14,17,1,4,2,2,1,4,9,4,7,9,1,3,12,12,2,3,2,3,4,3,3,4,2,3,6,15,10,8,1,2,1,5,4,14,7,2,4,2,1,4,6,1,3,5,11,10,3,2,4,11,16,11,13,10,",10,13,10,13,10,11,1.4142135623730951
4,Fernando Alonso,70,A1 Redbull Ring,"4,2,1,3,3,7,12,5,4,4,5,2,4,8,1,2,1,7,3,13,11,13,6,1,4,7,11,10,5,1,1,6,8,1,7,8,9,11,14,3,1,2,4,2,13,5,2,5,2,1,6,12,10,1,1,4,5,7,6,2,3,7,4,5,7,1,4,3,5,2,6,11,16,8,7,2,1,2,17,6,2,1,2,10,16,14,14,1,2,3,6,10,13,11,5,1,3,4,10,1,1,5,12,4,4,11,3,1,2,3,5,5,2,5,7,6,4,3,2,4,2,7,13,7,4,1,2,8,13,5,1,3,3,2,18,14,17,1,4,2,2,1,4,9,4,7,9,1,3,12,12,2,3,2,3,4,3,3,4,2,3,6,15,10,8,1,2,1,5,4,14,7,2,4,2,1,4,6,1,3,5,11,10,3,2,4,11,16,11,13,10,5,18,",5,18,5,18,5,11,6.4807406984078604
5,Heikki Kovalainen,1,Melbourne Grand Prix Circuit,"5,10,13,",5,13,5,10,5,9,3.3166247903553998
5,Heikki Kovalainen,2,Sepang International Circuit,"5,10,13,3,8,15,18,",3,18,8,15,18,11,5.8309518948453007
5,Heikki Kovalainen,3,Bahrain International Circuit,"5,10,13,3,8,15,18,5,9,12,15,17,",5,17,9,12,15,11,4.2426406871192848
5,Heikki Kovalainen,4,Circuit de Barcelona-Catalunya,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,",7,16,7,16,7,11,4.4721359549995796
5,Heikki Kovalainen,6,Circuit de Monaco,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,",8,14,13,13,14,12,2.2360679774997898
5,Heikki Kovalainen,7,Circuit Gilles Villeneuve,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,",4,18,9,16,18,11,5.5677643628300215
5,Heikki Kovalainen,8,Circuit de Nevers Magny-Cours,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,",4,15,4,15,4,9,5.4772255750516612
5,Heikki Kovalainen,9,Silverstone Circuit,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,",5,17,7,17,17,11,5.5677643628300215
5,Heikki Kovalainen,10,Hockenheimring,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,5,19,",5,19,5,19,5,12,7.0
5,Heikki Kovalainen,11,Hungaroring,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,5,19,1,8,5,14,17,",1,17,5,8,14,9,5.8309518948453007
5,Heikki Kovalainen,13,Circuit de Spa-Francorchamps,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,5,19,1,8,5,14,17,10,8,6,16,15,17,",6,17,8,15,15,12,4.1231056256176606
5,Heikki Kovalainen,14,Autodromo Nazionale Monza,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,5,19,1,8,5,14,17,10,8,6,16,15,17,2,7,6,18,13,14,",2,18,6,13,13,10,5.3851648071345037
5,Heikki Kovalainen,16,Marina Bay Street Circuit,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,5,19,1,8,5,14,17,10,8,6,16,15,17,2,7,6,18,13,14,2,",2,2,2,2,2,2,0.0
5,Heikki Kovalainen,17,Shanghai International Circuit,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,5,19,1,8,5,14,17,10,8,6,16,15,17,2,7,6,18,13,14,2,9,5,14,16,23,",5,23,9,14,16,13,6.164414002968976
5,Heikki Kovalainen,18,AutÛdromo JosÈ Carlos Pace,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,5,19,1,8,5,14,17,10,8,6,16,15,17,2,7,6,18,13,14,2,9,5,14,16,23,7,9,18,16,14,14,",7,18,9,14,14,13,3.7416573867739413
5,Heikki Kovalainen,20,N¸rburgring (this is the same as 15. Merge the race years),"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,5,19,1,8,5,14,17,10,8,6,16,15,17,2,7,6,18,13,14,2,9,5,14,16,23,7,9,18,16,14,14,8,8,16,",8,16,8,8,8,10,3.7416573867739413
5,Heikki Kovalainen,22,Suzuka Circuit,"5,10,13,3,8,15,18,5,9,12,15,17,7,16,8,13,14,13,9,4,16,18,4,15,5,7,17,17,5,19,1,8,5,14,17,10,8,6,16,15,17,2,7,6,18,13,14,2,9,5,14,16,23,7,9,18,16,14,14,8,8,16,11,12,18,15,",11,18,12,15,18,14,2.6457513110645907
6,Kazuki Nakajima,1,Melbourne Grand Prix Circuit,"6,",6,6,6,6,6,6,0.0
6,Kazuki Nakajima,2,Sepang International Circuit,"6,17,12,",12,17,12,17,12,14,2.4494897427831779
6,Kazuki Nakajima,3,Bahrain International Circuit,"6,17,12,14,",14,14,14,14,14,14,0.0
6,Kazuki Nakajima,4,Circuit de Barcelona-Catalunya,"6,17,12,14,7,13,",7,13,7,13,7,10,3.0
6,Kazuki Nakajima,6,Circuit de Monaco,"6,17,12,14,7,13,7,15,",7,15,7,15,7,11,4.0
6,Kazuki Nakajima,8,Circuit de Nevers Magny-Cours,"6,17,12,14,7,13,7,15,15,",15,15,15,15,15,15,0.0
6,Kazuki Nakajima,9,Silverstone Circuit,"6,17,12,14,7,13,7,15,15,8,11,",8,11,8,11,8,9,1.4142135623730951
6,Kazuki Nakajima,10,Hockenheimring,"6,17,12,14,7,13,7,15,15,8,11,14,",14,14,14,14,14,14,0.0
6,Kazuki Nakajima,11,Hungaroring,"6,17,12,14,7,13,7,15,15,8,11,14,13,9,",9,13,9,13,9,11,2.0
6,Kazuki Nakajima,13,Circuit de Spa-Francorchamps,"6,17,12,14,7,13,7,15,15,8,11,14,13,9,14,13,",13,14,13,14,13,13,0.0
6,Kazuki Nakajima,14,Autodromo Nazionale Monza,"6,17,12,14,7,13,7,15,15,8,11,14,13,9,14,13,12,10,",10,12,10,12,10,11,1.0
6,Kazuki Nakajima,16,Marina Bay Street Circuit,"6,17,12,14,7,13,7,15,15,8,11,14,13,9,14,13,12,10,15,",15,15,15,15,15,15,0.0
6,Kazuki Nakajima,17,Shanghai International Circuit,"6,17,12,14,7,13,7,15,15,8,11,14,13,9,14,13,12,10,15,12,",12,12,12,12,12,12,0.0
6,Kazuki Nakajima,18,AutÛdromo JosÈ Carlos Pace,"6,17,12,14,7,13,7,15,15,8,11,14,13,9,14,13,12,10,15,12,17,10,",10,17,10,17,10,13,3.4641016151377544
6,Kazuki Nakajima,20,N¸rburgring (this is the same as 15. Merge the race years),"6,17,12,14,7,13,7,15,15,8,11,14,13,9,14,13,12,10,15,12,17,10,12,",12,12,12,12,12,12,0.0
6,Kazuki Nakajima,22,Suzuka Circuit,"6,17,12,14,7,13,7,15,15,8,11,14,13,9,14,13,12,10,15,12,17,10,12,15,",15,15,15,15,15,15,0.0
7,SÃ©bastien Bourdais,1,Melbourne Grand Prix Circuit,"7,8,",7,8,7,8,7,7,0.0
7,SÃ©bastien Bourdais,2,Sepang International Circuit,"7,8,10,",10,10,10,10,10,10,0.0
7,SÃ©bastien Bourdais,3,Bahrain International Circuit,"7,8,10,15,13,",13,15,13,15,13,14,1.0
7,SÃ©bastien Bourdais,6,Circuit de Monaco,"7,8,10,15,13,8,",8,8,8,8,8,8,0.0
7,SÃ©bastien Bourdais,7,Circuit Gilles Villeneuve,"7,8,10,15,13,8,13,",13,13,13,13,13,13,0.0
7,SÃ©bastien Bourdais,8,Circuit de Nevers Magny-Cours,"7,8,10,15,13,8,13,17,",17,17,17,17,17,17,0.0
7,SÃ©bastien Bourdais,9,Silverstone Circuit,"7,8,10,15,13,8,13,17,11,",11,11,11,11,11,11,0.0
7,SÃ©bastien Bourdais,10,Hockenheimring,"7,8,10,15,13,8,13,17,11,12,",12,12,12,12,12,12,0.0
7,SÃ©bastien Bourdais,11,Hungaroring,"7,8,10,15,13,8,13,17,11,12,18,",18,18,18,18,18,18,0.0
7,SÃ©bastien Bourdais,13,Circuit de Spa-Francorchamps,"7,8,10,15,13,8,13,17,11,12,18,7,",7,7,7,7,7,7,0.0
7,SÃ©bastien Bourdais,14,Autodromo Nazionale Monza,"7,8,10,15,13,8,13,17,11,12,18,7,18,",18,18,18,18,18,18,0.0
7,SÃ©bastien Bourdais,16,Marina Bay Street Circuit,"7,8,10,15,13,8,13,17,11,12,18,7,18,10,",10,10,10,10,10,10,0.0
7,SÃ©bastien Bourdais,17,Shanghai International Circuit,"7,8,10,15,13,8,13,17,11,12,18,7,18,10,13,11,",11,13,11,13,11,12,1.0
7,SÃ©bastien Bourdais,18,AutÛdromo JosÈ Carlos Pace,"7,8,10,15,13,8,13,17,11,12,18,7,18,10,13,11,14,",14,14,14,14,14,14,0.0
8,Kimi RÃ_ikkÃ¶nen,1,Melbourne Grand Prix Circuit,"8,1,2,8,3,3,6,15,7,1,7,4,",1,15,3,6,8,5,3.7416573867739413
8,Kimi RÃ_ikkÃ¶nen,2,Sepang International Circuit,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,",1,14,3,5,7,6,4.1231056256176606
8,Kimi RÃ_ikkÃ¶nen,3,Bahrain International Circuit,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,",2,10,2,3,3,3,2.2360679774997898
8,Kimi RÃ_ikkÃ¶nen,4,Circuit de Barcelona-Catalunya,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,",1,11,2,5,5,4,3.1622776601683795
8,Kimi RÃ_ikkÃ¶nen,6,Circuit de Monaco,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,",1,12,2,8,9,6,3.7416573867739413
8,Kimi RÃ_ikkÃ¶nen,7,Circuit Gilles Villeneuve,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,",1,10,4,5,7,5,2.4494897427831779
8,Kimi RÃ_ikkÃ¶nen,8,Circuit de Nevers Magny-Cours,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,",1,7,2,4,7,3,2.2360679774997898
8,Kimi RÃ_ikkÃ¶nen,9,Silverstone Circuit,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,",1,8,3,4,5,4,2.0
8,Kimi RÃ_ikkÃ¶nen,10,Hockenheimring,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,",3,11,3,6,6,5,3.0
8,Kimi RÃ_ikkÃ¶nen,11,Hungaroring,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,",1,7,2,2,6,3,1.7320508075688772
8,Kimi RÃ_ikkÃ¶nen,13,Circuit de Spa-Francorchamps,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,",1,18,1,4,4,4,5.0990195135927845
8,Kimi RÃ_ikkÃ¶nen,14,Autodromo Nazionale Monza,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,9,3,2,4,4,7,3,5,11,9,5,4,5,",2,11,4,5,7,5,2.6457513110645907
8,Kimi RÃ_ikkÃ¶nen,16,Marina Bay Street Circuit,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,9,3,2,4,4,7,3,5,11,9,5,4,5,3,3,",3,3,3,3,3,3,0.0
8,Kimi RÃ_ikkÃ¶nen,17,Shanghai International Circuit,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,9,3,2,4,4,7,3,5,11,9,5,4,5,3,3,3,1,2,3,10,14,2,8,4,5,5,",1,14,2,4,5,5,3.7416573867739413
8,Kimi RÃ_ikkÃ¶nen,18,AutÛdromo JosÈ Carlos Pace,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,9,3,2,4,4,7,3,5,11,9,5,4,5,3,3,3,1,2,3,10,14,2,8,4,5,5,3,1,5,2,2,2,12,6,10,7,4,3,",1,12,2,4,7,4,3.3166247903553998
8,Kimi RÃ_ikkÃ¶nen,20,N¸rburgring (this is the same as 15. Merge the race years),"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,9,3,2,4,4,7,3,5,11,9,5,4,5,3,3,3,1,2,3,10,14,2,8,4,5,5,3,1,5,2,2,2,12,6,10,7,4,3,4,11,3,10,2,",2,11,3,4,10,6,3.7416573867739413
8,Kimi RÃ_ikkÃ¶nen,21,Autodromo Enzo e Dino Ferrari,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,9,3,2,4,4,7,3,5,11,9,5,4,5,3,3,3,1,2,3,10,14,2,8,4,5,5,3,1,5,2,2,2,12,6,10,7,4,3,4,11,3,10,2,5,8,2,",2,8,2,5,2,5,2.4494897427831779
8,Kimi RÃ_ikkÃ¶nen,22,Suzuka Circuit,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,9,3,2,4,4,7,3,5,11,9,5,4,5,3,3,3,1,2,3,10,14,2,8,4,5,5,3,1,5,2,2,2,12,6,10,7,4,3,4,11,3,10,2,5,8,2,5,1,6,2,3,4,6,5,12,4,5,5,",1,12,4,5,6,4,2.6457513110645907
8,Kimi RÃ_ikkÃ¶nen,32,AutÛdromo Hermanos RodrÌguez,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,9,3,2,4,4,7,3,5,11,9,5,4,5,3,3,3,1,2,3,10,14,2,8,4,5,5,3,1,5,2,2,2,12,6,10,7,4,3,4,11,3,10,2,5,8,2,5,1,6,2,3,4,6,5,12,4,5,5,6,3,",3,6,3,6,3,4,1.4142135623730951
8,Kimi RÃ_ikkÃ¶nen,70,A1 Redbull Ring,"8,1,2,8,3,3,6,15,7,1,7,4,1,3,9,1,14,5,7,12,4,4,2,3,3,3,6,2,2,10,2,2,4,1,5,1,11,8,3,2,7,5,2,9,8,1,2,10,3,9,10,12,6,2,5,3,1,5,6,4,4,8,9,10,4,6,7,2,1,5,2,7,4,2,7,4,1,3,3,2,3,5,8,5,5,8,5,3,6,3,3,11,6,3,2,1,2,4,7,2,2,2,6,6,2,18,1,1,1,1,3,4,7,9,4,9,3,2,4,4,7,3,5,11,9,5,4,5,3,3,3,1,2,3,10,14,2,8,4,5,5,3,1,5,2,2,2,12,6,10,7,4,3,4,11,3,10,2,5,8,2,5,1,6,2,3,4,6,5,12,4,5,5,6,3,10,3,5,",3,10,3,5,3,6,2.8284271247461903
9,Robert Kubica,1,Melbourne Grand Prix Circuit,"14,2,",2,14,2,14,2,8,6.0
9,Robert Kubica,2,Sepang International Circuit,"14,2,2,18,4,",2,18,2,4,2,8,7.0710678118654755
9,Robert Kubica,3,Bahrain International Circuit,"14,2,2,18,4,3,6,18,11,",3,18,6,11,18,9,5.6568542494923806
9,Robert Kubica,4,Circuit de Barcelona-Catalunya,"14,2,2,18,4,3,6,18,11,4,4,11,8,",4,11,4,8,11,6,3.0
9,Robert Kubica,6,Circuit de Monaco,"14,2,2,18,4,3,6,18,11,4,4,11,8,2,5,3,",2,5,2,3,2,3,1.0
9,Robert Kubica,7,Circuit Gilles Villeneuve,"14,2,2,18,4,3,6,18,11,4,4,11,8,2,5,3,1,7,",1,7,1,7,1,4,3.0
9,Robert Kubica,8,Circuit de Nevers Magny-Cours,"14,2,2,18,4,3,6,18,11,4,4,11,8,2,5,3,1,7,5,4,",4,5,4,5,4,4,0.0
9,Robert Kubica,9,Silverstone Circuit,"14,2,2,18,4,3,6,18,11,4,4,11,8,2,5,3,1,7,5,4,4,13,",4,13,4,13,4,8,4.4721359549995796
9,Robert Kubica,10,Hockenheimring,"14,2,2,18,4,3,6,18,11,4,4,11,8,2,5,3,1,7,5,4,4,13,7,7,",7,7,7,7,7,7,0.0
9,Robert Kubica,11,Hungaroring,"14,2,2,18,4,3,6,18,11,4,4,11,8,2,5,3,1,7,5,4,4,13,7,7,8,5,13,",5,13,5,8,5,8,3.3166247903553998
